game_id,week,posteam,defteam,qtr,down,play_type,epa,wpa,cpoe,success
2025_09_ATL_NE,9,NE,ATL,4.0,2.0,run,-0.6269389940425754,0.0061893463134765625,,0.0
2025_09_ATL_NE,9,NE,ATL,4.0,3.0,pass,-1.2429216473829001,-0.02535015344619751,-30.666348338127136,0.0
2025_09_ATL_NE,9,NE,ATL,4.0,4.0,punt,-0.23630440793931484,-0.015259355306625366,,0.0
2025_09_ATL_NE,9,ATL,NE,4.0,1.0,pass,-0.5818864023312926,-0.014958903193473816,-79.73220944404602,0.0
2025_09_ATL_NE,9,ATL,NE,4.0,2.0,no_play,0.6761191040277481,0.016627535223960876,,1.0
2025_09_ATL_NE,9,,,4.0,,no_play,-0.0,-0.0,,0.0
2025_09_ATL_NE,9,ATL,NE,4.0,1.0,run,-0.15316151664592326,-0.01116923987865448,,0.0
2025_09_ATL_NE,9,ATL,NE,4.0,2.0,pass,0.9929215731099248,0.03244201838970184,24.93692636489868,1.0
2025_09_ATL_NE,9,ATL,NE,4.0,1.0,pass,2.6729889345588163,0.09385332465171814,68.33149492740631,1.0
2025_09_ATL_NE,9,ATL,NE,4.0,1.0,run,-0.11015298665734008,0.019772112369537354,,0.0
2025_09_ATL_NE,9,ATL,NE,4.0,2.0,pass,-0.2585404525161721,-0.006973356008529663,20.0262188911438,0.0
2025_09_ATL_NE,9,ATL,NE,4.0,3.0,pass,-1.204955353983678,-0.06809455156326294,-50.490427017211914,0.0
2025_09_ATL_NE,9,ATL,NE,4.0,4.0,pass,2.436781250173226,0.13186943531036377,46.6563880443573,1.0
2025_09_ATL_NE,9,ATL,NE,4.0,1.0,run,-0.31100776529638097,-0.02739974856376648,,0.0
2025_09_ATL_NE,9,ATL,NE,4.0,2.0,pass,-0.7981590039562434,-0.024513423442840576,-27.40759253501892,0.0
2025_09_ATL_NE,9,ATL,NE,4.0,3.0,pass,-0.9593101607169956,-0.05679880082607269,-34.91012454032898,0.0
2025_09_ATL_NE,9,ATL,NE,4.0,4.0,pass,4.256560768058989,0.17923587343944325,65.05691111087799,1.0
2025_09_ATL_NE,9,ATL,NE,4.0,,extra_point,-0.9324269968923669,-0.14358718476547017,,0.0
2025_09_ATL_NE,9,NE,ATL,4.0,,kickoff,0.2997644431889057,0.005525052547454834,,1.0
2025_09_ATL_NE,9,NE,ATL,4.0,1.0,run,-0.12014642427675426,0.009717702865600586,,0.0
2025_09_ATL_NE,9,NE,ATL,4.0,2.0,pass,-0.5595354596152902,-0.014643490314483643,-63.09407949447632,0.0
2025_09_ATL_NE,9,NE,ATL,4.0,3.0,pass,-1.2123041462618858,-0.05903506278991699,-82.14685916900635,0.0
2025_09_ATL_NE,9,NE,ATL,4.0,4.0,punt,0.2495424672961235,-0.06819051504135132,,1.0
2025_09_ATL_NE,9,ATL,NE,4.0,1.0,run,0.38033826113678515,0.006110817193984985,,1.0
2025_09_ATL_NE,9,ATL,NE,4.0,2.0,run,0.5326527855359018,0.036635398864746094,,1.0
2025_09_ATL_NE,9,ATL,NE,4.0,1.0,no_play,-0.5633880675304681,-0.030682116746902466,,0.0
2025_09_ATL_NE,9,ATL,NE,4.0,1.0,pass,1.5506013116100803,0.14063358306884766,59.06565487384796,1.0
2025_09_ATL_NE,9,ATL,NE,4.0,1.0,pass,-0.421842903830111,-0.029576778411865234,,0.0
2025_09_ATL_NE,9,ATL,NE,4.0,2.0,pass,-1.2498975784983486,-0.1821483075618744,,0.0
2025_09_ATL_NE,9,ATL,NE,4.0,3.0,pass,-1.0271763526834548,-0.04658159613609314,-50.206953287124634,0.0
2025_09_ATL_NE,9,ATL,NE,4.0,4.0,punt,-0.14410579844843596,-0.12371456623077393,,0.0
2025_09_ATL_NE,9,NE,ATL,4.0,1.0,run,-0.24519793165381998,-0.005721747875213623,,0.0
2025_09_ATL_NE,9,,,4.0,,no_play,0.0,0.0,,0.0
2025_09_ATL_NE,9,NE,ATL,4.0,2.0,run,-0.34060636605136096,-0.013252317905426025,,0.0
2025_09_ATL_NE,9,,,4.0,,no_play,0.0,0.0,,0.0
2025_09_ATL_NE,9,NE,ATL,4.0,3.0,pass,0.03392584447283298,0.10471493005752563,35.15161871910095,1.0
2025_09_ATL_NE,9,NE,ATL,4.0,1.0,qb_kneel,0.0,,,0.0
2025_09_ATL_NE,9,NE,ATL,4.0,2.0,qb_kneel,0.0,,,0.0
2025_09_BAL_MIA,9,,,1.0,,,0.0,0.0,,0.0
2025_09_BAL_MIA,9,MIA,BAL,1.0,,kickoff,1.1856155276764184,0.0337146520614624,,1.0
2025_09_BAL_MIA,9,MIA,BAL,1.0,1.0,pass,1.1911560790613294,0.052399277687072754,28.618961572647095,1.0
2025_09_BAL_MIA,9,MIA,BAL,1.0,1.0,run,-0.9155948399566114,-0.022321224212646484,,0.0
2025_09_BAL_MIA,9,MIA,BAL,1.0,2.0,pass,-0.037803792860358953,-0.02288144826889038,12.286615371704102,0.0
2025_09_BAL_MIA,9,,,1.0,,no_play,0.0,0.0,,0.0
2025_09_BAL_MIA,9,MIA,BAL,1.0,3.0,run,-1.5266308591060391,-0.04234671592712402,,0.0
2025_09_BAL_MIA,9,MIA,BAL,1.0,4.0,field_goal,1.6291601173404655,0.0488055944442749,,1.0
2025_09_BAL_MIA,9,BAL,MIA,1.0,,kickoff,0.519343746593222,0.012893855571746826,,1.0
2025_09_BAL_MIA,9,BAL,MIA,1.0,1.0,run,-0.5828342703171074,-0.016336292028427124,,0.0
2025_09_BAL_MIA,9,BAL,MIA,1.0,2.0,pass,0.10546943126246333,-0.0015108287334442139,28.563815355300903,1.0
2025_09_BAL_MIA,9,BAL,MIA,1.0,3.0,pass,-1.6240010233595967,-0.01540634036064148,-66.71051383018494,0.0
2025_09_BAL_MIA,9,BAL,MIA,1.0,4.0,punt,0.5294143534265459,-0.0135173499584198,,1.0
2025_09_BAL_MIA,9,MIA,BAL,1.0,1.0,run,-0.3740215990692377,-0.026152312755584717,,0.0
2025_09_BAL_MIA,9,MIA,BAL,1.0,2.0,pass,-4.936694016563706,-0.15694522857666016,25.574398040771484,0.0
2025_09_BAL_MIA,9,BAL,MIA,1.0,1.0,run,0.6445879420498386,0.02049034833908081,,1.0
2025_09_BAL_MIA,9,BAL,MIA,1.0,2.0,run,-1.1098193939542398,-0.03630268573760986,,0.0
2025_09_BAL_MIA,9,BAL,MIA,1.0,3.0,pass,-1.9114690521382727,-0.023682832717895508,-42.44145452976227,0.0
2025_09_BAL_MIA,9,BAL,MIA,1.0,4.0,pass,3.805163493787404,0.09250119376130117,46.21419906616211,1.0
2025_09_BAL_MIA,9,BAL,MIA,1.0,,extra_point,0.06757300310763314,0.0028679068093775406,,1.0
2025_09_BAL_MIA,9,MIA,BAL,1.0,,kickoff,0.04701940109953284,0.0,,1.0
2025_09_BAL_MIA,9,MIA,BAL,1.0,1.0,pass,1.3023987144697458,0.03302431106567383,16.575253009796143,1.0
2025_09_BAL_MIA,9,MIA,BAL,1.0,1.0,run,0.218150335829705,-0.009043753147125244,,1.0
2025_09_BAL_MIA,9,MIA,BAL,1.0,2.0,run,-1.3594263102859259,-0.03846698999404907,,0.0
2025_09_BAL_MIA,9,MIA,BAL,1.0,3.0,pass,1.818924625753425,0.08748915791511536,31.04439377784729,1.0
2025_09_BAL_MIA,9,MIA,BAL,1.0,1.0,pass,-0.5188978160731494,-0.01934477686882019,-63.126975297927856,0.0
2025_09_BAL_MIA,9,MIA,BAL,1.0,2.0,run,2.089340191159863,0.08292031288146973,,1.0
2025_09_BAL_MIA,9,MIA,BAL,1.0,1.0,run,-0.14609242492588237,-0.013777017593383789,,0.0
2025_09_BAL_MIA,9,MIA,BAL,1.0,2.0,pass,-0.33883856178727,-0.01428896188735962,13.038438558578491,0.0
2025_09_BAL_MIA,9,MIA,BAL,1.0,3.0,pass,-0.3931580063072033,-0.01897481083869934,27.657443284988403,0.0
2025_09_BAL_MIA,9,MIA,BAL,1.0,4.0,no_play,-1.1944815280833874,-0.03721904754638672,,0.0
2025_09_BAL_MIA,9,MIA,BAL,1.0,4.0,field_goal,-3.8475065054268915,-0.10242536664009094,,0.0
2025_09_BAL_MIA,9,BAL,MIA,1.0,1.0,run,-0.5432068440131843,-0.014180302619934082,,0.0
2025_09_BAL_MIA,9,BAL,MIA,1.0,2.0,pass,1.2757853621151298,0.034175097942352295,23.32141399383545,1.0
2025_09_BAL_MIA,9,BAL,MIA,1.0,1.0,run,0.21147657791152596,-0.006860554218292236,,1.0
2025_09_BAL_MIA,9,BAL,MIA,1.0,2.0,run,-0.8908028975129128,-0.02188652753829956,,0.0
2025_09_BAL_MIA,9,BAL,MIA,1.0,3.0,pass,3.20984708389733,0.08750748634338379,44.93936896324158,1.0
2025_09_BAL_MIA,9,BAL,MIA,1.0,,,-0.0,-0.0,,0.0
2025_09_BAL_MIA,9,BAL,MIA,2.0,1.0,run,-0.3072238867171109,-0.00815129280090332,,0.0
2025_09_BAL_MIA,9,BAL,MIA,2.0,2.0,pass,2.8436209730571136,0.04994632715593528,56.828248500823975,1.0
2025_09_BAL_MIA,9,BAL,MIA,2.0,,extra_point,0.06757300310763314,0.0018413174687748057,,1.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,,kickoff,0.5407603119965643,0.009780704975128174,,1.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,1.0,run,0.3952564806677401,0.009621262550354004,,1.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,2.0,run,0.56114416802302,0.0044354647397994995,,1.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,1.0,pass,0.5972960547078401,0.009909316897392273,22.266149520874023,1.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,2.0,no_play,-1.833916787756607,-0.04500265419483185,,0.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,2.0,pass,-0.9422545596025884,-0.018817976117134094,-45.783981680870056,0.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,3.0,pass,-0.796027110889554,-0.012670859694480896,11.118006706237793,0.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,4.0,punt,-0.48657451407052577,-0.0015367120504379272,,0.0
2025_09_BAL_MIA,9,BAL,MIA,2.0,1.0,pass,-1.5347500685602427,-0.018492162227630615,,0.0
2025_09_BAL_MIA,9,BAL,MIA,2.0,2.0,run,0.7189712910912931,0.0129891037940979,,1.0
2025_09_BAL_MIA,9,BAL,MIA,2.0,3.0,pass,-2.237522773211822,-0.03782498836517334,-32.645002007484436,0.0
2025_09_BAL_MIA,9,BAL,MIA,2.0,4.0,punt,-1.7996948930667713,-0.044897377490997314,,0.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,1.0,pass,-0.3906284656841308,-0.01268264651298523,,0.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,2.0,pass,-0.6300355208804831,-0.021616220474243164,-67.80551671981812,0.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,3.0,pass,-0.6831622255635459,-0.019054248929023743,25.354766845703125,0.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,4.0,field_goal,0.8791378426034946,0.025640353560447693,,1.0
2025_09_BAL_MIA,9,BAL,MIA,2.0,,kickoff,0.06108441506512463,0.0015040040016174316,,1.0
2025_09_BAL_MIA,9,BAL,MIA,2.0,1.0,pass,0.3663263351190835,0.019225895404815674,41.11971855163574,1.0
2025_09_BAL_MIA,9,BAL,MIA,2.0,2.0,run,0.0006430121138691902,0.016502857208251953,,1.0
2025_09_BAL_MIA,9,BAL,MIA,2.0,3.0,run,-1.8137275616172701,-0.014252424240112305,,0.0
2025_09_BAL_MIA,9,BAL,MIA,2.0,4.0,punt,-0.26915255514904857,-0.03623299300670624,,0.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,1.0,run,-0.4563706526532769,-0.01049262285232544,,0.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,2.0,no_play,-0.6124073499813676,-0.011779546737670898,,0.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,2.0,pass,0.4279324521776289,-0.0007063299417495728,25.378119945526123,1.0
2025_09_BAL_MIA,9,,,2.0,,no_play,0.0,0.0,,0.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,3.0,pass,1.5819152187905274,0.04707840085029602,46.43556475639343,1.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,1.0,pass,1.5386693282634951,0.023941367864608765,37.95247673988342,1.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,1.0,run,-0.3680458145099692,-0.015585899353027344,,0.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,2.0,run,1.6595867375144735,0.031514972448349,,1.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,1.0,run,-0.5203699329285882,-0.014133960008621216,,0.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,2.0,run,0.3188065123395063,0.02726462483406067,,1.0
2025_09_BAL_MIA,9,,,2.0,,no_play,0.0,0.0,,0.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,3.0,run,-1.4819024041644298,-0.05255061388015747,,0.0
2025_09_BAL_MIA,9,,,2.0,,no_play,0.0,0.0,,0.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,4.0,pass,-2.660845304315444,-0.05389261245727539,-42.31223165988922,0.0
2025_09_BAL_MIA,9,BAL,MIA,2.0,1.0,pass,-0.09710362163605168,-0.009090781211853027,-50.87985396385193,0.0
2025_09_BAL_MIA,9,BAL,MIA,2.0,2.0,pass,-0.11101840902119875,0.01224672794342041,19.669878482818604,0.0
2025_09_BAL_MIA,9,,,2.0,,no_play,-0.0,-0.0,,0.0
2025_09_BAL_MIA,9,BAL,MIA,2.0,3.0,pass,-0.1423925482085906,-0.01640903949737549,30.304241180419922,0.0
2025_09_BAL_MIA,9,BAL,MIA,2.0,4.0,punt,0.08179984573507681,0.0017327666282653809,,1.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,1.0,run,0.1314144625212066,-0.04135386645793915,,1.0
2025_09_BAL_MIA,9,,,2.0,,no_play,0.0,0.0,,0.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,1.0,pass,-0.05037803860614076,-0.003268316388130188,11.896049976348877,0.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,2.0,pass,0.09438920859247446,0.029113367199897766,26.29542350769043,1.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,1.0,qb_spike,0.015728419792139903,-0.012764409184455872,,1.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,2.0,pass,-0.06171050845296122,-0.013159379363059998,-76.37905478477478,0.0
2025_09_BAL_MIA,9,MIA,BAL,2.0,3.0,pass,-0.21233224961906672,0.02553384006023407,,0.0
2025_09_BAL_MIA,9,BAL,MIA,3.0,,kickoff,0.43327572336420417,0.01242685317993164,,1.0
2025_09_BAL_MIA,9,BAL,MIA,3.0,1.0,run,-0.42440869053825736,-0.011729180812835693,,0.0
2025_09_BAL_MIA,9,BAL,MIA,3.0,2.0,pass,-0.43747301399707794,0.007179737091064453,18.451672792434692,0.0
2025_09_BAL_MIA,9,BAL,MIA,3.0,3.0,run,2.1464769556187093,0.027858614921569824,,1.0
2025_09_BAL_MIA,9,BAL,MIA,3.0,1.0,pass,0.7274095923639834,0.006485939025878906,25.8675754070282,1.0
2025_09_BAL_MIA,9,BAL,MIA,3.0,1.0,pass,-0.39213995123282075,-0.004334628582000732,12.517303228378296,0.0
2025_09_BAL_MIA,9,BAL,MIA,3.0,2.0,pass,1.1505487397080287,0.013760387897491455,13.399738073348999,1.0
2025_09_BAL_MIA,9,BAL,MIA,3.0,1.0,pass,0.9482520607416518,0.044253408908843994,32.315486669540405,1.0
2025_09_BAL_MIA,9,BAL,MIA,3.0,1.0,run,-0.24578949104761705,0.0023889541625976562,,0.0
2025_09_BAL_MIA,9,BAL,MIA,3.0,2.0,pass,0.47628014953806996,0.014494001865386963,22.315049171447754,1.0
2025_09_BAL_MIA,9,BAL,MIA,3.0,3.0,run,0.9338082002359442,0.0014159679412841797,,1.0
2025_09_BAL_MIA,9,BAL,MIA,3.0,1.0,pass,0.9135373584576882,0.010519628171282491,54.71058487892151,1.0
2025_09_BAL_MIA,9,BAL,MIA,3.0,,extra_point,0.06757300310763314,0.001838888283414164,,1.0
2025_09_BAL_MIA,9,MIA,BAL,3.0,,kickoff,-0.9272881080396473,-0.012927360832691193,,0.0
2025_09_BAL_MIA,9,MIA,BAL,3.0,1.0,pass,-1.4658163443673402,-0.01270102709531784,,0.0
2025_09_BAL_MIA,9,MIA,BAL,3.0,2.0,run,-0.7480242934543639,-0.006399855017662048,,0.0
2025_09_BAL_MIA,9,MIA,BAL,3.0,3.0,pass,-0.935078555252403,-0.011831924319267273,-89.20297026634216,0.0
2025_09_BAL_MIA,9,MIA,BAL,3.0,4.0,punt,0.8713651355355978,0.005005180835723877,,1.0
2025_09_BAL_MIA,9,BAL,MIA,3.0,1.0,run,0.912760314764455,0.00723189115524292,,1.0
2025_09_BAL_MIA,9,BAL,MIA,3.0,2.0,run,0.2533645653165877,-0.0006884932518005371,,1.0
2025_09_BAL_MIA,9,,,3.0,,no_play,-0.0,-0.0,,0.0
2025_09_BAL_MIA,9,BAL,MIA,3.0,1.0,pass,2.304435131896753,0.007960259914398193,65.71378707885742,1.0
2025_09_BAL_MIA,9,BAL,MIA,3.0,1.0,pass,1.7424221964902245,0.023123081377865007,64.77335095405579,1.0
2025_09_BAL_MIA,9,BAL,MIA,3.0,,extra_point,0.06757300310763314,0.0015461905159342981,,1.0
2025_09_BAL_MIA,9,MIA,BAL,3.0,,kickoff,0.33284649020060897,0.0006584171205759048,,1.0
2025_09_BAL_MIA,9,MIA,BAL,3.0,1.0,pass,1.1917318815831095,-0.0011538281105458736,26.70964002609253,1.0
2025_09_BAL_MIA,9,MIA,BAL,3.0,1.0,run,-0.5135547611862421,-0.0007306765764951706,,0.0
2025_09_BAL_MIA,9,MIA,BAL,3.0,2.0,pass,-0.7798607589211315,-3.215251490473747e-05,-69.48797106742859,0.0
2025_09_BAL_MIA,9,,,3.0,,no_play,0.0,0.0,,0.0
2025_09_BAL_MIA,9,MIA,BAL,3.0,3.0,pass,-1.5903183475602418,-0.0009732614271342754,-71.80249094963074,0.0
2025_09_BAL_MIA,9,MIA,BAL,3.0,4.0,punt,-0.3658098722808063,-0.003401870373636484,,0.0
2025_09_BAL_MIA,9,BAL,MIA,3.0,1.0,run,2.3346094908192754,-2.2649765014648438e-06,,1.0
2025_09_BAL_MIA,9,BAL,MIA,3.0,1.0,run,-0.5831349096260965,-0.000326693058013916,,0.0
2025_09_BAL_MIA,9,BAL,MIA,3.0,2.0,run,-0.5381158902309835,0.0005056858062744141,,0.0
2025_09_BAL_MIA,9,BAL,MIA,3.0,3.0,pass,-1.5806792478542775,-0.0004951953887939453,-29.52655851840973,0.0
2025_09_BAL_MIA,9,BAL,MIA,3.0,4.0,punt,-0.018002517987042665,-0.0033068093471229076,,0.0
2025_09_BAL_MIA,9,MIA,BAL,3.0,1.0,pass,2.137152662500739,0.0015134355053305626,21.243757009506226,1.0
2025_09_BAL_MIA,9,MIA,BAL,3.0,,,0.0,0.0,,0.0
2025_09_BAL_MIA,9,MIA,BAL,4.0,1.0,pass,0.03766604629345238,-0.0005797315388917923,20.253515243530273,1.0
2025_09_BAL_MIA,9,MIA,BAL,4.0,2.0,pass,0.5241597902495414,0.00021518021821975708,20.942306518554688,1.0
2025_09_BAL_MIA,9,MIA,BAL,4.0,1.0,pass,-0.5200707314070314,-0.0009094765409827232,-50.458866357803345,0.0
2025_09_BAL_MIA,9,MIA,BAL,4.0,2.0,pass,0.6605745635461062,0.000730754341930151,23.538094758987427,1.0
2025_09_BAL_MIA,9,MIA,BAL,4.0,3.0,pass,-1.5921074317302555,-0.0020231548696756363,-74.20755624771118,0.0
2025_09_BAL_MIA,9,MIA,BAL,4.0,4.0,pass,2.434352617012337,0.003547214437276125,26.02909803390503,1.0
2025_09_BAL_MIA,9,MIA,BAL,4.0,1.0,pass,0.48480777291115373,-0.0018332544714212418,30.943238735198975,1.0
2025_09_BAL_MIA,9,MIA,BAL,4.0,2.0,pass,-2.40873820905108,-0.0015482413582503796,,0.0
2025_09_BAL_MIA,9,MIA,BAL,4.0,3.0,run,-1.4328270184341818,-0.0015577732119709253,,0.0
2025_09_BAL_MIA,9,MIA,BAL,4.0,4.0,pass,4.073853716021404,0.0025560713838785887,47.3050594329834,1.0
2025_09_BAL_MIA,9,MIA,BAL,4.0,1.0,no_play,0.7353832567459904,0.0022666044533252716,,1.0
2025_09_BAL_MIA,9,MIA,BAL,4.0,1.0,run,-5.101453249517363,-0.007226588670164347,,0.0
2025_09_BAL_MIA,9,BAL,MIA,4.0,1.0,run,1.2795628225430846,0.0002079010009765625,,1.0
2025_09_BAL_MIA,9,BAL,MIA,4.0,1.0,run,-0.5483660555910319,-9.101629257202148e-05,,0.0
2025_09_BAL_MIA,9,BAL,MIA,4.0,2.0,run,-0.28624170972034335,8.821487426757812e-06,,0.0
2025_09_BAL_MIA,9,BAL,MIA,4.0,3.0,pass,-1.6260062956716865,2.2292137145996094e-05,,0.0
2025_09_BAL_MIA,9,BAL,MIA,4.0,4.0,punt,0.4635491482913494,-0.0004839032771997154,,1.0
2025_09_BAL_MIA,9,MIA,BAL,4.0,1.0,pass,-0.046616092789918184,-0.00010678305989131331,21.77322506904602,0.0
2025_09_BAL_MIA,9,MIA,BAL,4.0,2.0,pass,0.9897105561103672,6.078911246731877e-05,37.34762668609619,1.0
2025_09_BAL_MIA,9,MIA,BAL,4.0,1.0,pass,-0.49103109259158373,-0.00015085091581568122,-75.093674659729,0.0
2025_09_BAL_MIA,9,MIA,BAL,4.0,2.0,pass,-1.2366085031535476,-0.00030708557460457087,-21.119442582130432,0.0
2025_09_BAL_MIA,9,BAL,MIA,4.0,1.0,run,-0.5028319403063506,-1.6450881958007812e-05,,0.0
2025_09_BAL_MIA,9,BAL,MIA,4.0,2.0,run,-0.5713523977901787,-6.771087646484375e-05,,0.0
2025_09_BAL_MIA,9,BAL,MIA,4.0,3.0,pass,2.227166587370448,9.953975677490234e-05,37.57960796356201,1.0
2025_09_BAL_MIA,9,BAL,MIA,4.0,1.0,run,0.24798769282642752,4.214048385620117e-05,,1.0
2025_09_BAL_MIA,9,BAL,MIA,4.0,1.0,run,0.24773215723689646,-4.6193599700927734e-05,,1.0
2025_09_BAL_MIA,9,BAL,MIA,4.0,2.0,run,-0.09712547325761989,2.86102294921875e-06,,0.0
2025_09_BAL_MIA,9,BAL,MIA,4.0,3.0,run,0.3583078733063303,6.693601608276367e-05,,1.0
2025_09_BAL_MIA,9,BAL,MIA,4.0,1.0,run,-0.1801134716370143,2.2172927856445312e-05,,0.0
2025_09_BAL_MIA,9,BAL,MIA,4.0,2.0,qb_kneel,-0.5340392892248929,,,0.0
2025_09_BAL_MIA,9,BAL,MIA,4.0,3.0,qb_kneel,-1.4757207752554677,,,0.0
2025_09_CAR_GB,9,,,1.0,,,-0.0,-0.0,,0.0
2025_09_CAR_GB,9,CAR,GB,1.0,,kickoff,0.11587849305942655,-0.0,,1.0
2025_09_CAR_GB,9,CAR,GB,1.0,1.0,no_play,-0.8290741667151451,-0.010517358779907227,,0.0
2025_09_CAR_GB,9,CAR,GB,1.0,1.0,pass,-0.4977399013005197,-0.017788022756576538,24.866896867752075,0.0
2025_09_CAR_GB,9,CAR,GB,1.0,2.0,run,0.6803073692135513,0.004690051078796387,,1.0
2025_09_CAR_GB,9,CAR,GB,1.0,3.0,run,-0.7447397341020405,-0.000657498836517334,,0.0
2025_09_CAR_GB,9,CAR,GB,1.0,4.0,no_play,-1.1648803343996406,-0.055494457483291626,,0.0
2025_09_CAR_GB,9,CAR,GB,1.0,4.0,punt,0.0834640203975141,0.02732601761817932,,1.0
2025_09_CAR_GB,9,GB,CAR,1.0,1.0,pass,0.29517525993287563,0.01818758249282837,12.11121678352356,1.0
2025_09_CAR_GB,9,GB,CAR,1.0,2.0,pass,0.4983758139424026,0.003024280071258545,24.3924081325531,1.0
2025_09_CAR_GB,9,GB,CAR,1.0,1.0,run,0.052076223539188504,-0.002612590789794922,,1.0
2025_09_CAR_GB,9,GB,CAR,1.0,2.0,run,0.6381952040828764,0.013747870922088623,,1.0
2025_09_CAR_GB,9,GB,CAR,1.0,1.0,pass,-0.24281958770006895,-0.006691157817840576,21.767765283584595,0.0
2025_09_CAR_GB,9,GB,CAR,1.0,2.0,pass,-0.7513914194423705,-0.024154186248779297,12.845593690872192,0.0
2025_09_CAR_GB,9,GB,CAR,1.0,3.0,pass,1.7966410104418173,0.0781053900718689,44.72196102142334,1.0
2025_09_CAR_GB,9,GB,CAR,1.0,1.0,run,1.1809967840090394,0.021332859992980957,,1.0
2025_09_CAR_GB,9,GB,CAR,1.0,1.0,run,-5.292175078880973,-0.1433602273464203,,0.0
2025_09_CAR_GB,9,CAR,GB,1.0,1.0,pass,1.11596500268206,0.024935752153396606,29.454225301742554,1.0
2025_09_CAR_GB,9,CAR,GB,1.0,1.0,run,0.18921978422440588,0.0030741989612579346,,1.0
2025_09_CAR_GB,9,CAR,GB,1.0,2.0,pass,0.00688404799439013,-0.016435891389846802,12.439823150634766,1.0
2025_09_CAR_GB,9,CAR,GB,1.0,3.0,run,-1.7162206647917628,-0.027258068323135376,,0.0
2025_09_CAR_GB,9,CAR,GB,1.0,4.0,run,2.311536812223494,0.06348845362663269,,1.0
2025_09_CAR_GB,9,CAR,GB,1.0,1.0,run,-0.5018922528252006,-0.018226563930511475,,0.0
2025_09_CAR_GB,9,CAR,GB,1.0,2.0,pass,1.6215952902566642,0.06802225112915039,32.29271173477173,1.0
2025_09_CAR_GB,9,CAR,GB,1.0,1.0,pass,-0.5849567779805511,-0.015546619892120361,,0.0
2025_09_CAR_GB,9,CAR,GB,1.0,2.0,run,0.1926149004139006,-0.002061784267425537,,1.0
2025_09_CAR_GB,9,CAR,GB,1.0,3.0,run,1.1712836001534015,0.048403382301330566,,1.0
2025_09_CAR_GB,9,CAR,GB,1.0,1.0,run,-0.2500490149250254,-0.009184837341308594,,0.0
2025_09_CAR_GB,9,CAR,GB,1.0,,,-0.0,-0.0,,0.0
2025_09_CAR_GB,9,CAR,GB,2.0,2.0,run,0.9193151767249219,0.023348569869995117,,1.0
2025_09_CAR_GB,9,CAR,GB,2.0,1.0,pass,0.1695431811385788,0.0039904117584228516,,1.0
2025_09_CAR_GB,9,CAR,GB,2.0,2.0,run,-1.105986369540915,-0.019310176372528076,,0.0
2025_09_CAR_GB,9,CAR,GB,2.0,3.0,pass,-4.613079742877744,-0.14297986030578613,-31.172308325767517,0.0
2025_09_CAR_GB,9,GB,CAR,2.0,1.0,pass,-1.0174632426351309,-0.015355169773101807,12.134414911270142,0.0
2025_09_CAR_GB,9,GB,CAR,2.0,2.0,pass,-0.771879815030843,-0.025625169277191162,-30.973663926124573,0.0
2025_09_CAR_GB,9,GB,CAR,2.0,3.0,pass,4.875533528160304,0.13636493682861328,74.10076856613159,1.0
2025_09_CAR_GB,9,GB,CAR,2.0,1.0,run,0.6835591787239537,0.025106847286224365,,1.0
2025_09_CAR_GB,9,GB,CAR,2.0,2.0,run,0.1700021752039902,-0.004304051399230957,,1.0
2025_09_CAR_GB,9,GB,CAR,2.0,1.0,run,-0.19846170931123197,-0.008296072483062744,,0.0
2025_09_CAR_GB,9,GB,CAR,2.0,2.0,no_play,-0.27939331548986956,-0.0024704933166503906,,0.0
2025_09_CAR_GB,9,GB,CAR,2.0,2.0,pass,-1.5944681889377534,-0.030594170093536377,,0.0
2025_09_CAR_GB,9,GB,CAR,2.0,3.0,no_play,-0.4729678619187325,-0.025508582592010498,,0.0
2025_09_CAR_GB,9,GB,CAR,2.0,3.0,pass,-0.8359967700830828,-0.031998515129089355,-90.43709635734558,0.0
